Claude 3 Opus (Inspect),Claude 3.5 Sonnet (New) (Inspect),Claude 3.5 Sonnet (Old) (Inspect),Claude 3.7 Sonnet (Inspect),Claude 4 Opus (Inspect),Claude 4.1 Opus (Inspect),Claude Opus 4.5 (Inspect),Claude Opus 4.6 (Inspect),GPT-4 0314,GPT-4 1106 (Inspect),GPT-4 Turbo (Inspect),GPT-4o (Inspect),GPT-5 (Inspect),GPT-5.1-Codex-Max (Inspect),GPT-5.2,GPT-5.3-Codex,Gemini 3 Pro,human,o1 (Inspect),o1-preview,o3 (Inspect)
5.227926485,26.17790238,12.12550099,61.15792245,86.59320425,67.8100574,294.8591196,984.3068077,5.888121291,4.193198104,5.789065194,8.229956899,189.9116274,241.4956911,433.4963103,461.494901,274.6815231,157.0574251,47.98999642,28.15638055,128.165183
2.163035048,19.66787539,9.971013098,50.53907921,87.79559678,80.86105098,244.7058459,531.0035775,2.551385392,3.297908013,3.663604708,5.046340215,155.9278835,189.1697679,276.242973,308.5129425,234.1292272,154.1601051,32.3522785,14.15995278,96.65294028
2.248968991,12.9420588,4.980174867,73.37035257,117.863037,126.2141942,545.901801,1506.410754,3.47806975,3.140104129,3.511299682,4.333160198,256.654768,315.2583443,401.8205101,406.4996586,344.5717175,76.15765661,40.1596714,15.65719499,125.8881303
4.191428095,16.82067316,15.24562932,69.8587919,106.830118,107.4739271,849.649463,1200.646748,3.493758639,3.656925899,3.020449021,8.768208009,245.0521043,234.2705125,402.0214358,342.5606604,199.7814059,77.62001101,37.41662751,19.9799691,111.4205859
4.316664772,35.42369172,14.23218876,54.29023021,100.9025933,93.55935692,297.05454,543.94635,4.82089762,4.757267051,3.896647498,4.164429928,220.5135861,417.9285246,368.8588123,296.9708655,307.8748175,158.2825814,33.06264544,14.42067983,104.2122888
9.223217299,27.17293895,12.66637013,59.4994369,109.9501906,117.5926407,349.5663092,509.2231587,5.826904973,6.462375436,5.075317964,4.895104564,216.165695,249.6638517,566.5309647,424.4945742,250.1693376,161.800488,33.19162839,28.30155796,123.7548825
4.34965174,18.54797227,13.18334855,50.42467834,86.42287246,77.81568447,207.4160209,771.9611196,4.424431595,4.284706541,4.145110991,6.00821285,129.1648981,161.5093795,409.6476014,340.1102042,187.1927953,109.7759222,33.14986173,25.16486671,84.23496204
5.115742533,19.15518163,9.961822038,76.38515137,102.5450725,123.9144263,620.5543097,1491.942583,3.926335739,3.53231248,3.577744285,7.658011959,362.5647504,377.8358114,689.4099868,542.9303083,364.9481787,76.55253648,26.66180137,17.09817554,184.1776603
2.150204291,19.84574964,6.753855134,58.28100257,73.32093362,76.27448376,380.4404495,1259.678428,2.908326892,2.124386182,2.792608971,7.173914503,183.0058867,279.9354983,480.9320223,506.290971,256.746545,136.3209762,44.31236317,21.29252597,130.8483276
5.986892167,28.55587462,22.72849878,85.98619856,177.3017003,168.2789638,1519.533683,14684.05128,6.332879765,4.121889399,5.335596672,6.969801017,372.6630278,295.6102337,1839.587316,954.6739322,431.6968867,165.9722694,53.00040975,33.96829171,180.8235237
3.574323714,21.2311783,14.15637744,44.87356116,136.5067203,150.9618452,527.4229329,2430.672507,3.804193752,4.389053637,2.857546107,6.226108454,424.9488249,399.5129155,925.0143373,704.2618875,387.8008734,274.6681563,46.08099799,23.66140358,154.2339895
2.958881547,10.70175135,4.697515795,32.71524757,56.84222344,71.47461926,245.224429,595.1178426,2.686970962,2.902316597,2.465704724,4.45996067,157.9008851,148.7766595,273.2461312,284.3800727,205.9754237,72.72536976,30.06493132,14.65926423,99.98537009
3.553890989,26.58660374,16.52074315,100.5727801,138.4373784,126.7725169,291.266107,477.40043,3.404791889,2.905751539,2.675095219,8.296602102,168.470831,236.9135396,343.2116961,295.2200627,305.7939402,92.26182896,51.92687277,26.82137395,130.9217993
2.808969947,18.898244,8.090512219,58.47362434,114.4114876,115.6410029,266.0054777,641.9023391,3.617452609,3.814692695,3.020459251,6.381173152,201.7416425,199.2705969,344.6963787,693.326045,225.5076815,136.7190342,24.94695229,17.78359354,174.6913996
2.548923812,10.04313893,5.889279083,64.68337599,98.38281047,123.3725705,364.7148987,1601.862593,2.521217157,3.242172275,2.94627619,6.416315631,185.4840019,225.3553086,353.1059249,294.9659792,205.2210712,114.7714285,25.42795404,16.86971147,103.7606576
1.897567397,13.81162961,9.839090418,62.64284119,90.04346137,106.8725105,302.3793183,960.2426668,1.66061488,2.046715339,2.305563598,4.23389613,160.630199,179.9063668,353.138334,319.4281296,189.6029682,77.0840229,22.3673425,10.6157604,96.66722233
3.009355526,12.17390109,8.481428175,42.77476379,100.065658,65.7301093,479.2452961,1572.156716,1.694176255,3.010647415,1.586000618,4.689596972,263.5715326,215.1755289,411.1229254,379.3145228,266.3565917,117.3639113,36.1070571,11.44783418,103.4225228
3.525946119,14.18765742,8.411879338,51.72851951,65.86093867,72.4424373,117.6733422,360.2097571,2.986799456,2.745522194,3.731073541,6.441276073,118.930498,131.2448685,198.5075451,223.371289,127.735221,78.58242135,48.75906721,25.3029742,70.24704923
4.515620005,24.22847519,12.15576724,51.37785461,108.4017397,98.93846306,357.5510768,1063.786975,3.590094226,5.600842009,3.386969345,9.312729664,249.883071,210.4609532,578.9306785,436.413965,359.5777867,70.41594345,47.45629214,23.54173591,144.7660578
3.924583184,19.63052515,11.87789581,51.99390796,120.8905708,121.169469,168.6216685,569.0684458,5.040582733,5.126605248,4.342553643,9.289289964,155.7720967,259.9586814,275.3946803,290.2825805,215.2507781,202.6926706,43.19979984,26.18540811,137.9945128
3.303234445,20.31205233,8.077308162,65.2151825,86.48206421,104.4438931,313.3788796,577.1590831,3.563434845,2.889098615,2.699920475,3.006586499,214.9104113,203.9646217,348.7599863,332.9309286,207.6899088,100.9007326,29.51795774,23.38772984,124.4364774
3.238076186,14.75275451,8.397817009,36.53140663,89.06081813,78.08969739,175.5299742,394.9148642,2.836776713,2.638895934,2.636039155,7.460950925,184.2277676,204.9783324,303.7070826,367.3234004,244.1144479,115.333347,49.94091827,24.36209974,124.6227754
5.811206047,20.54115839,10.62938337,82.00126496,120.4729845,117.2033058,510.0427897,3934.691352,7.350017748,5.787857575,4.613554906,7.374769498,235.9042933,238.2783151,455.3522826,434.0699599,223.1389621,113.2592593,44.86148607,32.90495634,120.8400775
4.298699627,21.88246207,10.74285537,79.94626726,127.4562365,158.393181,270.4266525,567.6204052,5.178034327,5.383278571,3.724266963,6.524728881,268.9058577,217.7076827,366.494277,336.859655,248.2238026,127.564314,44.25840064,27.88712669,127.1841428
1.455532772,14.98953153,12.55473931,56.22254588,134.5554181,120.2863114,310.5938293,1216.157383,1.967650748,4.063197396,2.659998414,6.342283504,239.6320771,277.5520431,445.0729142,380.7517327,229.939901,100.2144028,34.67871528,17.0301268,110.4046472
1.668599533,14.57944401,8.306889652,49.25959464,71.71334249,76.21497048,165.6721959,289.527057,2.069836401,2.023905688,2.435055119,4.499059834,119.1767348,183.4788882,228.0948164,200.1171356,189.509684,81.39857998,31.88325359,14.80144513,90.99403508
4.275338745,19.41900257,7.299432008,58.33069121,82.792195,79.91210956,145.9694177,318.3434302,4.695333213,4.743025143,3.091720495,7.639909582,106.3460239,151.3817094,196.9690717,210.028306,169.077118,53.11460726,36.75954901,14.76365382,106.176941
4.517775418,22.09707977,11.26873481,48.94029145,81.36945236,71.25116367,229.3992421,1116.22521,4.208709815,3.945011582,4.384240062,4.369631014,194.3967613,272.8144158,331.9308687,260.2698168,212.2645732,88.67392493,32.54405859,17.74971149,139.1261365
4.188893327,15.59445436,7.283738264,111.868241,161.8644716,145.8232132,341.4178149,587.5445158,3.900516677,6.257187056,3.406388098,6.112161635,241.6695138,288.2443077,450.7065804,485.8054124,273.4887922,129.7745987,31.74351577,17.01557677,165.7741772
2.904606727,14.37796325,7.438816448,42.84881629,76.32921465,52.10543476,286.4248455,784.9330969,3.635602518,2.61095588,3.397062309,6.926694476,137.9222057,145.3813901,302.1106042,192.0627169,252.7613459,56.26283659,31.50261508,21.10310893,79.82621054
5.100641878,13.38905976,12.54152022,51.82280711,85.27570962,77.81175236,250.9447472,569.8274487,3.860287715,3.400674395,3.390876762,5.363659322,172.9822245,216.635761,350.9875075,309.7402075,203.56843,103.8315703,26.51443281,18.10738016,142.4940464
4.873174264,23.01886533,10.71223577,46.97063835,113.6656007,115.860433,326.3248731,629.7477949,3.070766359,5.698138328,4.24209537,5.583514216,214.8788761,225.3619185,328.2902819,381.8036208,226.5391573,109.6940834,51.92955665,25.09922563,126.7824335
2.450146921,22.69906416,14.97559492,79.40657198,116.0088426,155.0559915,352.3878477,832.7410623,3.331693622,2.447903133,4.285041376,7.168830068,236.0765283,302.7430126,423.5662146,316.4355056,266.4820714,134.4062327,42.30913102,18.53021343,186.7595513
7.800468814,32.89272737,20.95874927,81.18177325,110.7380221,146.8927779,409.3583846,643.2562759,6.043533608,6.58684122,6.341262801,14.13900815,284.6710282,253.0998195,398.7083584,333.2740348,316.7097802,148.497871,77.87538519,34.59978313,149.2287952
6.917852494,21.13380083,16.62342412,43.13901036,79.03714367,92.52173354,214.7810753,544.7605715,4.572193408,7.618594099,5.660479578,7.292567938,153.2676747,141.8079842,247.9462537,206.2087862,193.6844983,88.30872141,43.80448938,19.63733067,59.9856921
4.673190239,24.79555521,13.4685503,65.62641671,113.489182,119.4675563,272.5016224,813.8868056,4.893760051,6.055950102,4.249265749,7.057823869,183.5908661,214.8577242,544.7110037,568.8497056,231.401378,120.7394534,50.9993203,22.31608197,123.1584598
4.120533783,20.1085564,8.878481568,71.11754994,95.30910524,96.01219728,422.119172,1507.889234,4.400696124,5.487953207,3.594711335,6.880504908,237.4595376,233.9340948,545.8417691,495.0089133,283.2864226,72.6933835,42.02456682,20.89948874,127.4498535
3.311957405,16.33984501,10.99469481,56.65979335,75.46288906,88.58430628,155.3092811,465.8548914,4.787411152,3.417003611,3.392527805,6.176368254,127.4338757,153.8361438,256.7367892,251.7526141,131.7408783,92.30634049,30.80776737,16.68113176,76.22811392
4.114708453,16.95037963,12.19116641,106.5294283,102.2479812,117.5111724,301.6995211,398.9037336,4.522739236,4.788423543,3.765757109,11.50042276,215.982911,253.0000367,299.4788318,256.0663643,183.7563068,103.7220875,43.3559661,25.5673044,159.7146572
4.324150751,29.05431916,13.98223032,75.17663498,94.68543839,110.5325734,208.1872896,528.570775,5.086831021,4.609741167,3.554552563,6.654407115,191.1315638,241.3240507,342.9394304,296.0990314,172.496914,246.3096849,60.6103857,36.01847294,119.4342862
8.147494528,33.90142906,16.67211605,65.33104372,111.7486295,124.1835725,265.938611,439.4219424,4.552109935,8.042608925,4.639777957,9.447244536,204.5217225,264.8945481,354.314776,301.6414213,221.1470802,144.6194068,50.43199563,32.09018784,153.9230207
4.050999635,29.35729582,15.93673451,72.75772597,98.34791878,114.3664101,435.5067885,867.5899052,4.726616942,5.793500715,3.575889135,9.98513223,372.5168634,319.9575774,558.2788007,325.0161242,265.5857633,66.82381558,56.79524088,28.02876038,154.0413617
1.570161845,7.749746624,4.799427442,39.88273371,68.79957573,62.56843581,287.8525653,788.6066896,2.492128936,1.588647176,2.300136648,3.607338528,184.0707829,208.0539444,372.6344376,1141.337186,151.2704367,174.6940565,29.62261847,14.87377852,145.6298615
1.806840357,13.20325549,11.98891646,56.91144687,119.5058463,131.9130409,507.8224552,2394.941112,1.323952289,2.236396076,2.380073242,7.257362373,285.3880815,352.8333203,692.8032757,954.7224625,384.8445198,147.8337111,37.15253558,28.47122554,199.2568991
3.123082229,11.87303765,13.87664785,43.48642791,59.88719399,63.49720049,174.7359118,353.1757622,2.884495429,2.662700487,2.651395882,6.478527084,119.5889752,156.9831547,200.4128987,185.521146,166.8082563,75.13877274,18.40767198,11.90478924,69.81808468
3.513180058,22.14658964,11.02160539,50.36561071,101.1186252,81.91273207,329.3637532,1001.276064,4.507210972,3.954163332,3.092465419,5.619060571,195.0460513,201.7756859,292.1987593,343.222325,266.6559834,106.9998487,44.27618524,22.057841,115.4933204
4.891103175,26.55851857,14.31895123,38.27917075,88.00705013,79.44730515,170.043755,437.6225025,5.057430356,4.26780655,4.964401773,7.72984123,133.0008335,140.158933,236.5301995,247.3032305,127.0937288,111.1230771,50.98245598,23.0879677,88.77260344
6.019355456,19.66965618,12.04340931,66.19824693,88.93439991,96.87025348,284.5595207,827.6404408,6.038293873,7.745278821,5.282030674,10.80526315,171.2645987,182.6342944,280.2121299,267.1264553,260.3549378,133.31942,42.42719867,19.67947952,92.39402447
4.634547761,22.98568219,11.21083161,56.26848438,98.76925088,86.9530075,364.2428738,1072.765559,3.366081975,4.327568729,3.733856813,4.628163173,270.1850761,289.9313016,382.3071929,417.4335263,213.4030813,69.96317233,27.64524197,17.80235655,158.8028348
5.682011333,18.44431204,15.53206018,51.07558765,91.31212904,101.7408163,228.0722801,524.9768881,3.343022745,4.840743466,5.193781713,7.533906317,197.4319637,181.8259263,302.6785869,327.8123751,190.2693115,100.8633004,49.0928291,27.07550365,83.04162565
2.980443002,16.13916431,10.06006777,57.65126701,75.33118633,88.46554875,324.4419218,960.6373567,2.97680566,2.524611984,3.133880998,6.160934559,257.3920465,272.5921781,444.5654459,442.4633994,232.8885533,174.1649292,43.10703545,18.60567123,123.5567926
3.264656668,23.30492225,12.96581961,44.88377897,124.0576851,101.7308953,327.2977755,958.0311608,3.884560141,4.279640257,3.621326101,6.054200241,220.1045345,246.9767381,352.9433743,514.7435122,195.8649171,108.1394635,45.10927308,23.229667,115.9781998
4.774389812,19.00088249,15.93979897,78.21691767,97.1910571,91.67970365,374.4953593,1000.448472,3.156603287,3.101835582,4.520302922,6.139399415,191.7097071,223.1825044,380.5734688,292.32087,216.0949839,97.77134506,33.53084981,26.63690037,108.2383764
2.71336094,11.56853071,10.15048682,48.10975812,105.5008095,121.4925799,286.7832079,629.3911059,2.453430636,3.951583695,4.446841206,5.238773544,212.7430231,195.7588402,370.8953735,242.2775437,199.5500738,66.69117164,19.05325675,14.82365468,99.49205888
4.170008054,18.47177008,7.657819984,36.47822047,95.03057164,106.536263,236.5395325,1123.472986,2.498491556,5.892478428,3.26085925,6.381376372,221.1577333,282.3707058,428.9295236,304.1620684,239.8164927,130.5454092,58.95917103,17.46592439,127.6126195
5.95714857,33.95247333,18.68437788,41.21425297,126.7718087,96.34602091,430.2813616,866.6617914,5.442812101,6.786213152,3.701346911,7.3609099,333.171172,397.5061318,557.3325107,400.4430951,328.9773589,196.2632983,42.00314402,21.37544867,156.0206615
9.083333673,35.63847954,16.51407204,87.23701275,154.3434003,153.0571321,269.9323951,520.2434981,7.715968334,13.0502234,7.577441973,10.05106988,170.4608318,218.5181385,368.1623788,409.0128802,221.9173495,112.6588007,63.91802285,27.18500907,168.49932
4.842236893,22.22870836,16.65885695,72.43033806,105.3763683,98.68398361,307.9304696,1422.084368,3.17473843,3.401233734,4.023265161,7.467943733,254.0974601,286.4074578,405.4423551,596.9907983,246.3702359,190.1635405,37.26467627,24.11645764,133.50798
2.799744182,19.71039182,12.8982834,58.40160499,106.6528913,93.55708231,289.7659642,677.9748523,3.154316393,3.512613783,3.88063932,8.526401915,202.4767969,283.1591097,338.6312801,343.2708355,248.1866646,124.8179695,37.79827178,23.82754506,149.0663847
4.304690656,24.02630854,17.90780313,58.63953037,98.23334426,108.0505745,301.1959861,444.054146,3.223227228,3.416261937,3.132703719,6.726865892,195.2327315,158.6142064,311.9108696,233.6016503,194.4161512,158.04912,49.76536256,19.54306945,63.42820612
2.353643532,15.01490548,7.142514018,56.11745635,102.1287595,110.7555929,491.4522443,1531.169296,3.489184085,3.115150556,2.919563125,6.92093261,216.1143455,238.3964772,400.7499869,643.129455,201.9022194,102.4851093,46.08352498,22.54143206,114.8347004
3.717557299,24.6266612,9.983997702,59.21250025,118.2049245,106.9781251,320.1514203,1633.627814,4.149269912,4.450487225,3.511340372,5.046442191,238.2878638,251.9819863,467.8758892,689.9446347,309.9706878,105.7107939,35.4996282,20.66830147,158.018513
2.246843637,11.70829426,15.80358369,31.72334244,92.79991716,76.13535436,430.5371693,4694.649959,1.911309734,2.029038063,2.516424283,7.275419252,319.3968444,272.5991699,382.4736261,370.3185873,229.1978843,82.77049475,30.74295882,17.81224445,127.9266129
1.728917748,30.27060239,9.761955961,60.98643764,109.2423659,120.5526787,286.7299482,452.1613886,2.470052199,3.382646851,2.144540668,6.347943174,227.9380016,199.4903793,284.2060099,242.9500864,253.9042691,73.4250999,30.27741495,10.9840752,97.65115673
3.383155291,13.58142537,12.39951758,52.85004485,101.3633444,112.409167,302.7623613,546.2594438,2.274929665,3.812310033,4.774984157,7.026174548,201.5964219,201.5110541,302.2930114,272.0765821,239.2115957,58.00108577,31.61300328,18.67576489,109.45833
7.513036767,38.14821371,14.48161711,92.3493713,161.8853291,161.015946,335.4452626,531.0220582,8.181336986,9.997630843,7.560357336,9.041806316,244.7579522,228.3566415,563.180396,548.370257,368.1311004,151.8815832,32.85811461,19.9796135,157.3663662
5.736660691,27.65602004,11.72885744,63.10781994,153.0691273,122.9882956,397.9887579,1102.560769,4.295423982,4.100553381,4.189887778,7.398931002,217.4406036,226.2824831,472.0046869,530.5381261,216.4690915,102.7667073,48.38898507,24.04925283,149.2893452
4.134858742,18.28825698,13.96392296,78.13447706,113.7829274,128.1730258,345.1885851,1129.431062,3.70380742,4.096014563,4.208914453,8.908676627,185.7123842,220.4793619,295.9758707,365.2580626,202.9079437,163.2749167,34.12643122,19.14270699,130.5611206
3.322154253,22.96009008,12.54113778,47.07283254,95.80616405,92.89832046,200.4136966,581.5373183,3.733658551,5.782402389,3.812492766,7.126077432,161.5452993,213.9598795,225.2793219,252.5242058,222.2008003,106.1367195,30.56784916,14.62873304,88.57176145
3.419269243,26.27521766,8.943860447,53.64789348,78.20378262,95.48269738,318.7384193,1061.314943,4.7851432,3.187478404,4.625107166,8.013361826,178.2404978,227.0327108,242.1681941,348.247087,192.0005403,134.5801344,36.09980672,19.88538857,98.99859654
3.275779854,20.08265209,12.95613205,49.95170099,106.3010755,95.39464656,394.1753427,1248.72638,3.593816041,3.805634512,3.082796663,8.671740017,276.0405041,220.2224426,473.2499891,480.3113801,259.840939,145.179972,46.67596632,20.27770528,134.0699725
1.96219027,15.67925507,8.45831217,43.17869746,86.16780909,78.84749079,301.1453011,736.4679199,3.075852984,3.466594751,5.488041883,8.332022534,209.6936952,220.7689403,405.92192,500.2374913,204.2683361,149.4241131,27.50452178,17.06642017,138.0127651
4.044072119,19.31479496,11.53817512,87.14943087,122.3842274,125.274035,305.424685,1033.368311,4.966475719,4.024990613,4.72330086,7.541227318,331.8125616,274.2436756,558.9944231,482.3867157,247.4194796,115.8345567,33.30541323,21.48521937,140.3979296
5.629058356,24.11484178,18.22859424,93.3773018,158.997871,126.6410847,356.6207558,648.8030844,4.201044176,5.309392326,3.472491995,14.82188978,246.4445947,289.7242631,358.8920993,326.1795434,328.5539099,139.9423139,60.76969258,24.54302616,128.5710042
2.221848325,8.750847937,6.81196322,33.67533115,61.38169638,73.34516418,272.0122364,511.2496065,2.212076763,1.733677877,2.26829449,4.67008411,247.9627613,221.2983479,393.3041782,384.481345,235.5214092,113.3306343,35.4412244,22.35755786,88.09831045
4.259236362,48.51611269,15.30931616,94.62189424,173.9651017,193.1853478,774.8776852,1014.600629,3.631416382,4.26849907,4.195814819,7.976583025,673.2109169,561.1710369,2040.309551,636.3927817,516.0498151,121.6646849,54.73683763,26.44758052,191.6774692
5.626748537,23.51021992,12.82922642,56.59437854,72.41984801,64.36148074,291.4892491,2100.50243,3.711471092,5.744192674,3.791627381,6.185484302,168.3979173,183.665383,337.5937629,368.8714596,194.1527826,114.7156986,28.66364452,17.60277386,121.1155375
5.062055542,19.55579108,13.11934582,50.88826955,77.14850059,80.84179413,213.9209008,384.2869947,6.575714105,4.032111795,4.929728103,10.39702313,146.1234205,177.3917175,206.2617855,230.6767062,184.4882879,84.05738692,36.65506202,26.4791893,128.974326
3.88745599,11.15716977,8.836308898,48.56471281,69.04865548,86.13827472,354.136186,525.3855,3.713982977,4.033026807,3.941102203,7.174578863,197.7475692,155.2313202,253.583502,213.736812,183.8325445,77.73350258,33.73780387,19.19667227,74.02368286
4.009063109,25.74875284,12.63635974,72.60309895,129.9450983,105.03969,405.4356555,875.3513558,6.081431567,6.411204975,3.174423976,7.41002576,231.4435448,282.5386437,376.8125973,405.2502462,216.3174499,144.7174484,45.74932796,19.73844382,136.6742496
3.031885264,16.20052103,12.19464555,58.74284017,87.33429438,69.40370629,210.9885418,2322.586775,3.054174318,3.042811233,3.278360643,6.61802478,170.1595639,203.0231337,286.7745184,386.5204031,166.4660396,144.5881746,30.63081763,19.5779106,139.5019744
4.499345596,26.55618106,12.11186205,64.52627654,88.67991095,84.16315005,258.3124207,482.3418828,5.404733766,5.349655621,3.889218894,8.808793638,154.7345425,206.6067032,299.296168,311.0917602,184.6445716,99.3897937,32.50786151,22.85986255,122.8235737
5.637518822,30.4705503,16.48819521,92.05995358,111.0972632,136.1636689,358.0918393,466.2466658,5.503519189,5.282750696,4.036331356,7.030248024,219.2412948,225.3934239,449.1637605,456.1707757,274.1936252,158.9673866,52.68989451,27.60991441,117.0868822
2.863743361,28.15870434,19.29847898,98.05935743,148.9945904,125.5344852,283.6451641,646.3532605,3.086781748,2.593490156,1.862111762,6.675003263,251.1226092,300.2315173,360.2763721,400.8787087,197.0924194,104.774206,39.19816321,24.95959283,166.3763095
5.074443669,25.24374277,19.46580403,65.38847714,106.7936711,108.2947836,220.2669498,807.3505675,3.203366468,3.471071474,2.978657845,6.506761152,170.0750843,183.5922494,349.0827721,289.3722754,186.8840224,94.49440975,74.50386865,35.99058788,96.9450338
3.430745926,17.3871599,7.579098603,66.42116705,128.6354716,118.6502096,362.1064252,4903.704107,4.100140675,3.423333417,4.203333745,6.014881903,338.2907077,335.8560862,457.4409944,1137.405909,399.8264667,136.5347614,48.44057143,18.24419144,153.9560769
7.467897147,37.36089764,23.71714294,90.75112947,144.3494701,142.9462731,352.8880026,4137.050358,7.447385676,7.11197653,6.886277783,15.25919959,248.5837619,245.7047425,311.6621144,368.5308127,304.2930329,149.8488803,47.14963958,40.09674725,164.1162631
5.246771327,30.10434175,14.16423696,90.72206894,112.5191412,140.1952631,396.0456199,533.0647809,4.71411279,7.280129984,5.736689499,12.86488689,233.8560313,224.5618159,478.5079615,333.156832,237.8285845,136.189518,56.68804809,21.17898727,152.3725508
3.716185763,22.32684035,13.00207332,47.97854948,71.39680746,66.00364118,251.0520057,740.6422928,3.61801232,4.404618519,4.45281656,9.224592127,187.717272,233.3019269,379.6069351,438.8256202,201.0708202,94.65068883,25.09715159,18.15088296,107.0631868
2.553798851,20.89877658,11.14816125,61.26303331,106.0771299,121.5284627,373.415342,1118.954064,2.737740527,3.716509796,2.434608472,5.687356477,231.8988139,272.1063185,350.2750645,450.4367726,288.1568914,109.5557389,44.70435022,22.06637493,159.921005
6.249276178,27.59469055,12.59704974,95.19138301,121.1426438,136.8622501,320.651384,449.0405614,6.593360012,5.721822055,4.72416777,4.890622899,238.6149699,264.8601811,489.2678341,329.3214794,281.2262506,91.74459518,74.08042122,22.04474191,114.7559355
1.099439972,19.98541296,6.243827684,129.0608265,122.3640611,168.3897022,584.4221109,1151.181748,1.331787182,1.466584793,1.481971438,4.277765566,552.9331457,354.0528604,731.7819252,776.2722307,388.0352644,128.4217973,34.5996328,10.99147891,167.3273088
2.934276729,11.6308948,7.49727785,54.20040796,67.18683388,75.37359698,252.502308,800.1130671,2.826329853,3.115472803,2.767690739,5.070313879,237.5022863,269.2749659,394.351932,338.9586426,249.364014,95.13830073,25.03034623,16.10775827,110.6479749
4.74611245,20.30993223,11.63717658,31.4696588,92.25505323,66.0906171,280.1963015,985.1007588,4.146452695,3.809137723,4.050981666,5.587736302,211.6230738,218.9162512,283.2187374,368.7417051,231.3239101,155.1236502,40.27249809,27.60304272,149.2975624
2.33224441,25.55061224,15.16178277,99.83990019,124.3438768,109.2469357,278.6175642,439.695588,3.313241513,1.939993575,4.323320027,7.375949224,226.5540304,274.6903286,323.6241872,239.2668767,244.0897874,115.970323,32.4226101,21.48137464,144.3391257
6.328731051,27.24885244,23.4911864,71.29369067,88.60943481,102.9384093,290.8148274,321.1963539,5.549518109,4.651888896,3.317857571,14.72820679,237.1562666,224.0855593,416.7860563,371.7939039,221.771212,117.851395,53.5741079,21.6196085,163.1996021
4.916564905,32.15868454,10.40854365,94.59682773,125.967429,149.6978038,409.7814205,693.7673492,4.08766526,4.066268351,4.238504422,7.069003777,304.7054854,286.7604964,565.4667868,385.8007437,313.4139426,135.1719642,60.27792654,22.12434237,141.9426697
3.449966618,12.757329,5.608181276,48.19807592,60.20707523,63.70848844,229.4285876,435.7040366,4.567524885,4.156621279,3.644365684,6.974774332,127.0321727,136.8188014,338.5098562,376.3799688,158.5677655,53.07685363,34.06894911,17.61976909,75.82103754
4.113456394,25.27836578,7.290830699,51.22021187,83.62505015,89.96085762,176.0442294,339.2030347,4.412844221,4.119864562,5.521530636,5.723566821,150.2797775,172.7384177,236.5828027,249.4106884,180.6478339,84.57846025,28.16326884,16.66706258,119.1337686
2.409093379,18.84727794,12.92020724,78.00855217,112.6357193,107.3621711,252.584531,311.7831626,4.117251134,2.817197873,3.453896052,7.224839159,175.2864235,212.8519214,246.2416746,265.5481361,202.3502153,89.50654997,48.67399729,22.3203649,113.6018639
6.035063351,26.79991532,15.50945558,69.78395666,142.9829027,147.8501655,469.0336045,1222.772466,5.109172912,5.626793594,7.801580492,13.58494089,281.1889783,301.6083527,424.6664171,509.4278743,329.2104241,122.7806801,49.46214345,20.7573806,154.9063373
7.078021912,28.62331162,20.88286539,84.81691298,93.50251931,118.0678909,290.7277038,625.3482627,5.611759548,6.747743726,5.016154294,7.989652115,216.3304221,289.2454649,368.4747665,361.2684838,232.3993067,180.5996381,58.46238824,21.30958647,131.679755
2.251756825,15.22211988,9.453019279,73.02863167,109.4648402,145.936588,452.8928958,527.7711937,2.464190578,2.36282845,1.844944759,4.404294416,254.4473923,297.1521164,292.0228377,363.2807282,234.3025517,145.3267721,45.95282216,13.97156261,151.785746
2.722728355,10.19601922,6.49347798,45.82665067,94.89202183,83.87843571,346.3034924,854.131448,3.009875915,2.650309285,2.510905565,4.271919238,246.5907061,216.3684219,273.4990454,248.7903694,219.9209983,108.2373563,27.79625188,14.47512063,99.59203423
3.946747183,43.21999278,10.76479672,97.40352392,180.6776037,158.6716287,2247.148007,22260.86342,4.469873697,5.030589709,3.332027074,7.793388833,526.0280463,467.2142721,948.5939696,2294.266337,505.5113132,106.9703121,72.14803273,21.98602816,220.6320131
8.359411087,31.09743533,22.43550672,57.14820117,65.47163602,68.19249179,384.2129312,657.9492916,8.471301021,7.889860197,5.870778504,10.14792499,228.5897268,249.4371373,421.9426883,409.5481278,190.0915365,81.57131903,29.71303763,21.83848064,91.37485117
7.384043017,30.64082777,20.2458522,51.4318272,116.7534423,105.7826663,265.0272537,1624.75982,7.594575043,8.096541324,6.742303929,10.51484339,168.499234,171.54311,272.6475194,325.5544473,207.7203282,182.1633197,32.95143028,29.31324595,107.8594912
6.803557107,26.76151947,14.54948959,77.72749123,123.8622184,112.6283446,456.4303708,1010.647926,4.850968402,4.502004561,3.822814795,7.191763068,288.9169307,270.3932853,490.2571812,744.6061479,317.93721,96.3748474,23.8578998,15.71297983,175.9520236
2.442600326,19.59315112,4.512106817,67.65478121,102.8904491,113.8265197,214.0029178,926.0366747,3.521632691,3.090945878,3.370164112,6.999709142,196.6025778,232.6008661,409.3523591,432.510027,255.4138996,161.1035492,20.91407849,10.4320559,136.8396404
